Id,q1,q2,q3,d4,q5,q6,q7,q8,q9,q10,q11,q12,q13,c12b5a4e69860bc968b47223fd-change-ext-lng-btn
1130352162,5,4,5,5,5,5,5,4,4,4,SMS,No,No,
1130200155,5,5,5,4,4,3,2,5,4,4,SMS,No,No,
1131059923,4,4,5,5,4,5,5,5,4,4,SMS,No,No,
1128914270,4,4,4,5,5,5,5,5,2,4,Site,No,No,
1130446881,5,4,4,4,4,4,4,4,4,4,Site,Yes,No,
1135202875,5,5,5,5,4,5,5,5,4,5,SMS,Yes,Yes,
1129376396,3,4,5,3,4,3,4,4,4,3,SMS,Yes,Yes,
1125436004,5,5,5,5,5,5,5,5,5,4,SMS,No,No,
1095411870,4,4,4,4,3,3,5,5,5,3,SMS,Yes,Yes,
1129138093,5,3,3,3,3,2,4,4,4,4,SMS,Yes,Yes,
1130484858,3,3,3,3,3,3,3,3,3,3,SMS,Yes,No,
1132775568,4,4,5,5,5,5,3,5,3,5,Site,No,No,
1131958066,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1127310397,4,5,5,5,4,4,3,5,5,3,SMS,Yes,Yes,
1133431021,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1128782032,5,1,2,4,5,3,4,5,4,2,SMS,No,No,
1132675313,5,5,5,5,5,5,5,4,5,5,SMS,Yes,No,
1131158535,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1130352162,5,5,5,5,4,5,3,5,4,5,SMS,No,No,
1129250096,5,4,4,4,4,3,5,2,2,3,Site,Yes,No,
1124008812,4,5,5,5,4,3,4,4,4,4,SMS,Yes,Yes,
1131277442,5,5,5,5,5,5,4,5,4,5,Site,No,No,
1133244531,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131272906,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129902548,1,1,4,4,4,4,4,4,4,4,SMS,No,No,
1130671538,3,3,3,3,3,3,3,3,3,3,SMS,No,No,
1128146782,4,4,4,5,4,3,5,3,4,4,SMS,No,No,
1128566062,4,4,5,5,5,4,4,4,3,3,Site,No,No,
1129951669,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132968635,4,3,3,4,4,3,2,3,2,3,Site,No,No,
1132548825,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1132469493,3,4,5,3,3,5,5,5,5,5,SMS,No,No,
1129233050,3,3,4,4,4,4,4,4,4,4,SMS,No,No,
1129969497,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131024372,3,5,4,4,4,4,4,5,4,4,Site,No,Yes,
1134168655,4,4,4,4,4,4,3,4,4,3,SMS,Yes,Yes,
1131566349,5,5,4,4,4,4,4,4,4,4,SMS,No,No,
1138477656,5,5,5,5,5,5,5,5,5,4,Site,Yes,No,
1125861631,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128079678,3,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1129655740,4,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131497396,4,3,4,5,5,4,4,5,3,4,SMS,Yes,No,
1130918418,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132385004,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1123940643,3,3,3,3,3,3,3,3,3,3,SMS,No,No,
1130352162,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1109692457,3,4,4,3,3,2,4,5,4,4,SMS,No,No,
1122542069,5,5,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1133687085,3,3,3,4,4,3,4,4,3,3,Site,No,Yes,
1129318679,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129783740,3,4,4,5,4,4,5,5,5,4,SMS,Yes,No,
1125486306,5,5,5,5,4,5,5,5,5,5,SMS,Yes,Yes,
1128855085,4,4,4,5,5,4,4,5,4,4,SMS,No,No,
1119687562,3,4,4,4,5,3,4,4,4,3,SMS,No,No,
1134148053,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1112525041,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1131707067,4,4,5,5,5,5,4,4,4,4,SMS,Yes,No,
1126873080,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1129104822,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1116994490,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129317697,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131975706,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1133713980,4,5,4,5,5,4,3,5,5,4,SMS,Yes,Yes,
1130352162,5,4,4,3,5,2,2,2,2,2,SMS,No,No,
1130932096,3,2,5,5,5,5,5,5,4,3,SMS,No,No,
1130350406,4,5,5,5,5,3,4,5,1,3,SMS,Yes,No,
1130721309,5,4,5,5,5,5,5,5,4,5,Site,Yes,No,
1132295559,4,5,5,5,5,5,5,5,4,4,Site,No,No,
1129879464,4,3,3,4,4,4,4,3,5,4,SMS,Yes,Yes,
1126089620,5,4,4,5,5,5,5,5,5,5,SMS,Yes,No,
1131559583,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1127479788,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128961230,4,4,4,4,4,4,4,4,4,5,Site,Yes,No,
1133229052,3,2,4,4,4,4,3,4,4,4,SMS,Yes,No,
1139578692,3,3,3,3,3,3,3,3,3,3,SMS,No,No,
1111975825,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131097881,5,4,4,4,4,4,4,4,4,4,Site,No,No,
1128724414,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1125598738,4,4,4,4,5,4,4,4,4,4,SMS,Yes,No,
1130800053,3,5,3,3,3,3,3,5,5,5,SMS,No,No,
1126901428,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1121562738,5,5,5,5,5,5,5,5,4,5,Site,Yes,Yes,
1124532423,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130412149,3,4,4,4,4,3,3,5,2,2,SMS,Yes,No,
1119209565,5,4,4,5,5,4,4,4,4,4,SMS,No,Yes,
1128963459,5,3,5,5,5,4,5,5,4,4,SMS,No,No,
1131755678,5,3,5,5,5,5,5,3,3,3,SMS,Yes,No,
1130868993,4,4,4,5,5,5,4,5,5,5,SMS,Yes,Yes,
1132997212,4,4,4,5,5,5,5,5,4,4,SMS,No,No,
1130021692,5,5,4,4,4,4,3,3,4,4,SMS,Yes,Yes,
1129030399,4,5,5,4,4,4,3,4,5,4,SMS,Yes,No,
1131182378,5,4,5,5,4,4,4,5,4,5,Site,Yes,No,
1127047312,5,5,4,4,5,5,5,5,3,4,SMS,No,No,
1132659820,5,4,5,5,4,4,5,5,5,4,Site,No,No,
1129752810,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1128923685,3,4,4,4,2,3,5,5,5,3,SMS,No,No,
2233481106,4,4,5,3,4,4,5,4,4,4,SMS,No,No,
1127796900,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128601901,4,3,3,4,4,3,3,4,4,4,Site,Yes,Yes,
1130823402,5,4,5,5,5,4,5,5,5,5,Site,No,No,
1131616045,4,4,4,4,4,4,4,5,5,4,Site,No,No,
2226928360,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1132066398,4,5,5,5,4,4,5,5,5,4,Site,Yes,No,
1128986864,4,5,4,5,4,4,5,4,4,4,Site,No,No,
1130822651,4,4,5,5,4,3,5,4,4,3,SMS,No,No,
1129744882,3,4,4,5,4,5,4,5,3,4,SMS,Yes,Yes,
1129000905,4,4,4,4,4,3,4,4,4,4,SMS,No,No,
1125415875,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1122979147,5,5,4,5,5,5,4,3,5,4,SMS,Yes,Yes,
1130206400,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129172845,3,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1128763933,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1127533683,4,3,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1129602767,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128724422,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131203778,5,4,5,5,5,3,5,4,5,4,SMS,Yes,Yes,
2193830805,5,5,5,5,5,4,3,5,5,5,SMS,Yes,No,
1130652991,5,4,5,5,4,5,5,5,5,5,Site,Yes,Yes,
1130623125,3,3,3,3,4,4,2,3,4,3,SMS,No,No,
1151116504,4,4,4,5,5,5,4,4,3,3,Site,Yes,No,
1130492729,5,4,5,5,5,5,5,5,4,4,SMS,Yes,Yes,
1128954938,4,4,4,4,4,4,2,4,4,4,SMS,Yes,Yes,
1129715767,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1133230464,3,3,4,4,4,4,3,4,4,3,SMS,Yes,No,
1131430322,5,4,5,5,5,5,5,5,5,5,Site,No,No,
1130623125,3,3,3,3,3,3,3,3,3,3,SMS,No,No,
1133159630,4,4,4,5,5,4,5,5,4,5,Site,Yes,No,
1122817099,4,4,5,5,4,4,4,4,4,4,SMS,Yes,Yes,
1131683680,4,4,4,5,5,4,5,5,5,5,SMS,Yes,No,
1129893432,5,5,5,5,5,5,5,5,5,5,SMS,No,Yes,
1129486377,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1128694112,5,5,5,5,5,3,3,2,4,4,SMS,Yes,No,
1130872128,3,4,4,4,4,4,4,4,3,3,SMS,Yes,No,
1133503894,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1131790105,4,4,5,5,5,4,5,3,3,5,Site,No,No,
1124559236,5,5,5,5,5,5,5,5,4,5,SMS,Yes,Yes,
1131988170,3,3,3,5,5,5,3,3,5,4,SMS,Yes,No,
1129184857,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131762708,3,3,3,4,4,3,3,4,3,3,SMS,No,No,
1129074264,4,4,5,5,5,5,5,5,5,5,SMS,No,No,
1124931815,4,5,4,4,4,4,4,4,4,4,SMS,No,No,
1127142873,3,3,3,3,3,3,3,3,3,3,Site,Yes,Yes,
1129701270,4,4,4,5,5,5,4,3,4,3,Site,No,Yes,
1131630194,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1128877519,5,3,5,4,3,4,5,5,5,4,SMS,No,No,
1140307958,5,5,5,5,5,3,5,5,4,3,SMS,Yes,Yes,
1130272659,3,2,3,4,2,4,3,5,4,3,SMS,No,No,
1138757768,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130277112,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1132458082,4,4,4,4,4,4,4,4,5,4,SMS,Yes,No,
1134068244,4,3,4,4,4,4,4,5,5,3,Site,No,No,
1130295767,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1133080661,4,4,4,5,5,5,5,5,5,4,SMS,Yes,No,
1132275445,5,4,5,4,5,5,5,5,5,5,SMS,Yes,Yes,
1129297774,5,5,5,5,5,5,5,4,4,5,SMS,Yes,Yes,
1128908199,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1125226058,4,5,5,5,4,4,4,5,4,4,Site,No,No,
1131077768,4,3,5,5,5,3,5,5,5,5,SMS,No,No,
1131821868,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131723486,5,5,5,5,5,3,4,4,5,4,SMS,No,No,
1129423784,5,4,4,4,4,4,4,4,4,4,SMS,No,No,
1131383125,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1126472404,5,5,5,5,5,4,5,5,4,4,SMS,No,No,
1131917260,5,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1131497693,4,5,5,5,5,5,2,5,5,5,SMS,Yes,No,
1128781968,4,4,4,4,5,4,4,5,4,4,Site,Yes,Yes,
1129206171,4,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132534759,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1131462259,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130266644,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1124157635,5,5,5,5,5,4,4,5,5,4,Site,Yes,Yes,
1128130620,3,3,3,3,3,3,3,3,3,3,Site,Yes,Yes,
1128166822,4,5,5,5,5,4,5,5,5,5,Site,Yes,Yes,
1130984030,4,3,4,4,5,4,5,5,5,4,Site,No,No,
1116558766,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1129466320,4,3,4,5,3,4,5,5,4,3,SMS,No,No,
1131050823,4,4,5,5,4,4,5,5,5,5,SMS,No,No,
1132692417,3,4,5,5,5,4,5,5,5,4,Site,No,No,
1128721725,5,5,5,5,5,5,5,4,5,5,Site,Yes,No,
1124453984,4,4,4,5,5,4,5,5,5,3,SMS,No,No,
1129626832,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1127642310,5,5,4,5,5,4,4,5,3,4,SMS,Yes,Yes,
1125001147,5,5,5,5,5,5,4,5,5,5,SMS,Yes,Yes,
1132450980,4,4,4,5,3,3,5,5,4,4,SMS,No,No,
1132560242,4,3,5,5,5,3,5,5,5,3,Site,Yes,Yes,
1119771945,4,3,4,5,4,4,4,4,4,4,SMS,Yes,No,
1130216078,3,4,5,5,5,5,3,4,5,5,Site,Yes,Yes,
1127321881,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1127370276,3,5,4,4,4,4,3,3,4,3,SMS,Yes,Yes,
1122708744,3,2,3,4,4,2,3,4,3,2,Site,No,No,
1132833771,5,5,5,5,5,4,4,5,5,5,SMS,Yes,Yes,
1120534704,5,5,5,3,3,3,3,5,5,5,SMS,Yes,Yes,
1123478495,3,4,4,5,3,4,5,5,4,4,SMS,Yes,Yes,
1127449344,3,3,3,4,3,2,3,3,3,3,SMS,Yes,Yes,
1128130240,4,4,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1135709523,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1125453389,4,4,4,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131475467,4,5,5,5,5,5,5,5,4,5,SMS,No,No,
1129588008,5,5,5,4,5,5,4,4,4,5,SMS,Yes,Yes,
1129971006,4,5,4,5,5,3,5,5,2,5,SMS,Yes,No,
1131042317,4,4,5,4,4,4,3,5,5,5,SMS,Yes,No,
1126215308,3,3,3,3,3,3,3,3,3,3,SMS,Yes,Yes,
1128318829,4,5,2,4,4,4,4,4,5,4,SMS,No,No,
1121062861,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1128619861,3,2,4,5,3,3,5,5,4,3,Site,No,No,
1131494302,4,5,5,4,3,4,5,3,4,5,SMS,Yes,No,
1130984022,5,5,5,4,5,5,5,5,5,4,Site,Yes,Yes,
1129513063,3,4,5,5,5,4,5,5,5,5,Site,Yes,Yes,
1132292598,3,5,5,5,3,2,4,4,2,5,Site,Yes,Yes,
1125488989,4,4,3,5,5,4,5,4,2,3,Site,Yes,No,
1130319377,4,4,5,5,5,5,2,5,3,3,Site,Yes,No,
1129838593,4,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1130537366,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1121218257,5,5,5,4,5,5,5,5,5,5,Site,Yes,Yes,
1131361667,4,4,4,4,4,4,4,4,3,4,SMS,No,No,
1126647526,5,4,5,5,5,5,5,5,4,5,SMS,Yes,No,
1113347791,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1130635210,5,5,5,5,5,5,5,5,4,4,SMS,Yes,Yes,
1131272773,4,4,5,4,4,5,5,5,4,4,Site,No,No,
1131433599,5,4,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1131110585,4,5,5,5,5,4,3,5,5,4,Site,Yes,Yes,
1131635722,5,5,5,5,5,5,4,4,4,4,Site,Yes,No,
1131318717,5,5,5,5,4,3,5,1,4,5,SMS,No,No,
1131360370,4,5,5,5,5,3,4,4,5,5,SMS,No,No,
1128495452,4,5,5,5,5,5,5,5,5,4,SMS,Yes,Yes,
1131272997,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1129621353,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1130574971,5,4,5,4,4,5,3,5,4,4,SMS,No,No,
1131211029,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130626045,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1116998533,5,5,5,5,5,4,5,5,5,5,SMS,Yes,Yes,
1125675296,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1129991764,4,4,3,5,2,2,4,4,5,5,SMS,No,No,
1131334078,2,2,4,4,2,2,4,4,3,1,SMS,Yes,Yes,
1114473125,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1131141887,5,5,5,5,5,5,5,5,3,5,SMS,Yes,No,
1124183482,4,4,4,4,4,4,3,4,4,4,SMS,Yes,No,
1130560749,5,5,4,5,5,5,5,5,5,5,SMS,No,No,
1131474395,5,4,4,5,4,4,4,4,4,4,SMS,Yes,No,
1125492106,5,5,5,5,5,5,4,5,4,5,SMS,Yes,No,
1132248293,5,5,5,5,5,4,5,5,5,5,SMS,No,No,
1129545057,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1121661977,5,5,5,5,5,5,5,5,5,1,SMS,No,No,
1128766324,4,4,4,5,5,5,4,4,4,4,Site,No,No,
1125982700,5,4,4,5,5,5,5,5,5,5,SMS,No,No,
1129317374,4,4,5,5,4,5,3,5,3,3,Site,No,No,
1119888293,4,3,3,4,3,3,4,3,3,3,SMS,No,Yes,
1127293114,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131251652,5,5,5,5,5,5,4,5,5,5,SMS,No,No,
1132092493,4,4,4,3,3,4,4,4,3,4,SMS,Yes,Yes,
1131177410,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1129440853,3,3,4,4,4,4,4,4,4,5,SMS,Yes,Yes,
1128011036,4,4,4,4,4,4,4,4,4,3,SMS,No,No,
1130521477,5,2,5,4,5,4,4,3,2,4,Site,No,No,
1126321544,5,5,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1132672773,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1131419978,4,4,4,4,4,4,4,4,4,4,Site,Yes,Yes,
1129357768,5,4,5,5,5,5,5,4,5,3,Site,No,No,
1129605893,4,4,4,5,4,4,5,5,5,5,SMS,No,No,
1130743717,5,4,5,5,5,4,5,5,4,4,Site,Yes,No,
1122002692,5,5,5,5,5,4,5,5,4,4,SMS,Yes,No,
1128689948,4,4,4,4,4,4,2,4,4,3,Site,No,No,
1110088521,4,5,5,5,5,4,4,5,3,3,Site,Yes,Yes,
1116976448,5,5,5,5,5,5,5,5,4,4,Site,Yes,Yes,
1131203166,4,4,4,5,5,5,5,5,5,5,Site,Yes,Yes,
1129493670,5,5,5,5,4,5,5,5,5,4,SMS,No,No,
1129078703,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130002874,5,3,5,5,5,5,5,5,4,4,SMS,Yes,Yes,
1123605790,5,5,5,5,5,5,5,4,5,4,SMS,No,No,
1131916858,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1128637038,4,4,4,5,4,5,5,5,5,5,Site,Yes,No,
1129684195,3,4,4,4,2,3,4,4,5,3,SMS,No,No,
1131737676,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1130815861,4,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1132443290,3,4,5,4,4,2,5,5,4,3,Site,No,No,
1127650685,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130671116,2,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1128297494,2,3,4,4,3,2,5,4,3,5,SMS,No,No,
1131387324,4,3,3,4,4,4,2,4,4,4,Site,No,No,
1128829692,4,5,5,5,4,4,5,5,5,4,SMS,No,No,
1127031662,2,1,5,4,4,2,5,5,2,3,Site,Yes,No,
1130309006,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131029041,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1130136193,4,5,5,5,5,4,5,5,5,4,SMS,Yes,Yes,
1135412136,3,4,4,4,4,4,4,5,4,4,SMS,Yes,Yes,
1156093906,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1131940072,5,5,5,5,4,4,5,5,5,4,SMS,No,No,
1134053527,5,4,5,5,5,5,4,5,5,5,Site,Yes,Yes,
1141777043,4,4,4,3,3,4,4,4,4,5,Site,No,Yes,
1129871065,4,4,3,4,4,4,5,4,4,5,SMS,No,No,
1132673722,5,4,3,5,4,5,4,4,5,4,SMS,No,No,
1129071641,5,4,4,5,5,5,3,5,4,4,Site,No,No,
1130159740,5,4,5,5,5,4,4,4,5,3,SMS,Yes,Yes,
1131990580,4,4,4,5,5,4,4,4,4,4,SMS,Yes,Yes,
1120141476,4,4,4,4,4,4,4,4,4,4,Site,No,No,
1130414673,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1132871441,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129970495,4,4,5,5,4,4,5,5,5,5,SMS,No,No,
1128845888,4,4,3,4,4,4,4,4,5,4,SMS,Yes,Yes,
1124885946,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1124403336,3,2,4,4,2,3,4,4,3,3,SMS,No,No,
1131349597,3,4,4,4,4,4,4,3,4,4,SMS,No,No,
1129826226,4,4,4,4,4,4,5,4,2,4,SMS,No,No,
1132143429,3,3,3,4,3,3,4,4,3,3,SMS,Yes,Yes,
1121761850,1,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1127642450,5,4,5,5,3,5,5,5,4,4,SMS,No,No,
1012135891,3,5,5,5,5,5,5,5,5,5,Site,No,No,
1132346865,4,3,5,4,4,4,5,5,4,4,SMS,Yes,No,
1130788092,5,5,5,5,4,4,5,5,5,5,Site,Yes,Yes,
1130013988,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130465063,5,5,5,5,5,5,4,4,4,4,SMS,No,No,
1133015287,3,2,4,4,3,4,4,4,4,3,SMS,No,Yes,
1127015442,5,4,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1131862557,4,5,5,5,5,5,5,5,4,4,SMS,No,No,
1123811273,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1135691051,5,4,5,5,5,4,4,5,5,4,SMS,Yes,Yes,
1128729462,4,5,5,4,5,5,5,5,3,4,Site,No,No,
1132881093,5,5,5,5,5,5,5,5,5,4,SMS,Yes,Yes,
1130394057,4,4,4,4,4,4,4,4,4,4,SMS,Yes,No,
1131216283,5,3,5,5,5,5,5,3,5,5,SMS,Yes,No,
1125611762,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1125662740,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132417088,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1126424090,5,5,5,5,5,4,4,4,5,4,SMS,Yes,Yes,
1132539899,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1124897255,5,3,5,5,5,4,4,5,5,5,SMS,Yes,No,
1135208559,4,3,3,3,3,3,3,3,3,3,Site,No,No,
1126634698,3,3,3,3,3,3,3,3,3,3,Site,No,No,
1118748068,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1128651617,4,5,5,5,5,4,5,5,3,4,SMS,No,No,
1131639823,4,5,4,4,4,5,4,4,5,4,SMS,Yes,No,
1130925074,5,4,3,5,5,5,4,5,3,5,Site,No,No,
1128622071,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1135879227,4,4,4,5,4,4,4,3,4,4,Site,Yes,Yes,
1131031096,4,5,5,5,5,5,5,4,5,4,SMS,Yes,Yes,
1129663835,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
2203835802,5,4,4,4,4,4,5,4,4,4,SMS,No,No,
1128731492,5,5,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1123050096,5,5,5,5,5,5,5,5,5,5,Site,Yes,Yes,
1134069721,5,5,5,5,5,4,5,5,5,5,SMS,Yes,No,
1130155169,4,4,5,5,4,4,4,4,4,4,SMS,No,No,
1124618206,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1132287317,4,4,5,5,5,5,5,5,5,5,SMS,Yes,Yes,
1128992839,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1137298640,4,3,5,5,5,2,5,3,5,5,SMS,No,No,
1131035410,3,3,4,5,2,4,4,5,2,4,SMS,No,No,
1125145829,3,3,3,3,3,3,3,3,3,3,SMS,No,No,
1130228149,5,3,5,5,5,5,5,5,5,5,Site,Yes,No,
1130986795,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1126080348,3,3,4,5,5,4,5,5,3,3,Site,No,No,
1129496608,4,5,4,5,5,4,5,5,4,3,SMS,No,Yes,
1129187959,4,5,5,5,5,4,5,5,5,4,SMS,Yes,Yes,
1153979354,5,5,5,5,5,5,5,5,4,4,Site,Yes,No,
1130986233,4,4,4,5,5,4,4,4,4,4,SMS,Yes,Yes,
1130156738,5,5,5,5,5,5,3,5,3,5,Site,No,No,
1131718023,5,5,5,5,5,4,3,5,5,5,SMS,Yes,Yes,
1130641770,5,5,5,5,5,5,5,5,5,5,SMS,Yes,No,
1131665265,4,4,3,4,5,4,5,5,5,5,SMS,No,No,
1129805261,5,3,3,4,4,2,5,2,3,3,Site,No,No,
1130936238,5,5,5,5,5,5,1,5,5,5,SMS,Yes,No,
1128415096,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130912429,4,5,4,5,5,4,4,5,5,5,Site,Yes,No,
1128771787,4,4,3,3,4,4,5,4,3,4,Site,No,No,
1129614234,4,5,5,5,5,5,5,5,4,5,SMS,Yes,No,
1128548185,4,4,4,4,4,4,4,4,4,4,SMS,Yes,Yes,
1129295190,4,4,4,4,4,4,4,4,5,4,Site,No,No,
1129971410,4,4,4,4,4,4,4,4,4,4,SMS,No,No,
1132998509,4,3,4,4,4,4,3,4,4,3,SMS,Yes,Yes,
1130553256,5,5,5,5,5,5,5,5,5,5,Site,Yes,No,
1130932880,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130538117,4,4,5,5,4,4,5,5,4,4,SMS,No,No,
1124996917,5,4,5,5,5,5,4,5,5,5,Site,Yes,No,
1129044572,3,2,3,4,3,4,4,4,4,3,SMS,Yes,No,
1129238513,3,3,4,5,5,3,4,4,4,3,SMS,Yes,Yes,
1130806480,4,4,3,4,4,4,4,4,4,3,SMS,No,No,
1133447332,5,5,5,5,5,5,5,5,5,5,Site,No,No,
1132295575,5,5,5,5,5,4,4,5,5,5,Site,No,No,
1130467671,3,3,4,5,5,5,5,5,2,5,SMS,No,No,
1126775756,5,4,5,5,5,5,5,5,5,5,Site,Yes,No,
1130343831,3,4,4,3,3,3,3,3,3,3,SMS,Yes,No,
1125703734,4,4,5,5,5,4,4,4,2,4,Site,No,No,
1129473375,3,3,4,3,5,4,4,4,4,3,Site,No,No,
1133714533,4,5,4,5,5,3,3,5,5,4,SMS,No,No,
1130410937,4,3,5,5,5,4,5,5,5,4,Site,Yes,No,
1117716165,2,3,3,4,2,2,3,3,3,2,SMS,No,No,
1133512077,5,5,5,5,5,4,5,5,5,5,Site,Yes,Yes,
1129023832,5,5,4,4,4,4,5,5,4,3,SMS,No,No,
1131327122,5,5,5,5,5,5,5,5,5,5,SMS,No,No,
1130143322,4,4,4,4,4,4,4,4,4,4,Site,No,No,
1129997217,5,4,5,5,5,5,5,5,4,5,SMS,Yes,Yes,
1124137736,4,5,5,5,5,5,5,5,5,5,SMS,No,No,
1129320154,5,5,5,5,4,4,5,4,5,5,SMS,No,No,
